h/dp :,2
L2norm Pressure,KE,dr0,Nfluid
0,418.282,0.0141421,660

t,7.34009
ID,x,y,,rho,drhodt,pressure,,u,v,velocity,,dudt,dvdt,vorticity,type
0,0.05,0,,999.937,0,-124.058,,0,0,0,,0,0,0,boundary
1,0.0479746,0.0140866,,999.943,0,-112.704,,0,0,0,,0,0,0,boundary
2,0.0420627,0.027032,,999.955,0,-89.1921,,0,0,0,,0,0,0,boundary
3,0.032743,0.0377875,,999.965,0,-67.885,,0,0,0,,0,0,0,boundary
4,0.0207708,0.0454816,,999.977,0,-44.9995,,0,0,0,,0,0,0,boundary
5,0.00711574,0.0494911,,999.993,0,-13.1904,,0,0,0,,0,0,0,boundary
6,-0.00711574,0.0494911,,1000.01,0,22.4895,,0,0,0,,0,0,0,boundary
7,-0.0207708,0.0454816,,1000.03,0,51.58,,0,0,0,,0,0,0,boundary
8,-0.032743,0.0377875,,1000.04,0,69.8889,,0,0,0,,0,0,0,boundary
9,-0.0420627,0.027032,,1000.04,0,81.6306,,0,0,0,,0,0,0,boundary
10,-0.0479746,0.0140866,,1000.05,0,89.4378,,0,0,0,,0,0,0,boundary
11,-0.05,6.12323e-18,,1000.05,0,92.404,,0,0,0,,0,0,0,boundary
12,-0.0479746,-0.0140866,,1000.05,0,89.4378,,0,0,0,,0,0,0,boundary
13,-0.0420627,-0.027032,,1000.04,0,81.6306,,0,0,0,,0,0,0,boundary
14,-0.032743,-0.0377875,,1000.04,0,69.8889,,0,0,0,,0,0,0,boundary
15,-0.0207708,-0.0454816,,1000.03,0,51.58,,0,0,0,,0,0,0,boundary
16,-0.00711574,-0.0494911,,1000.01,0,22.4895,,0,0,0,,0,0,0,boundary
17,0.00711574,-0.0494911,,999.993,0,-13.1904,,0,0,0,,0,0,0,boundary
18,0.0207708,-0.0454816,,999.977,0,-44.9995,,0,0,0,,0,0,0,boundary
19,0.032743,-0.0377875,,999.965,0,-67.885,,0,0,0,,0,0,0,boundary
20,0.0420627,-0.027032,,999.955,0,-89.1921,,0,0,0,,0,0,0,boundary
