dx/h :,0.666667
dy/h :,0.666667
L2normPartition,L2normdrhodt
0.071464,0

x,y,,Partition,dPartdX,dPartdY,drhodt
2.5,4.7,,1.00514,-1.60258e-14,-1.3389e-14,0
2.5,4.8,,0.985621,-1.57929e-14,-0.77502,0
2.5,4.9,,0.751674,-1.25455e-14,-4.21198,0
2.6,0,,0.751674,-6.97359e-15,4.21198,0
2.6,0.1,,0.985621,-9.87144e-15,0.77502,0
2.6,0.2,,1.00514,-9.63812e-15,-1.00787e-15,0
2.6,0.3,,1.00514,-9.14243e-15,4.123e-15,0
2.6,0.4,,1.00514,-9.06653e-15,-9.21572e-16,0
2.6,0.5,,1.00514,-8.53918e-15,-5.64002e-15,0
2.6,0.6,,1.00514,-1.00306e-14,5.71895e-15,0
2.6,0.7,,1.00514,-9.58652e-15,2.47155e-15,0
2.6,0.8,,1.00514,-8.69834e-15,1.12323e-16,0
2.6,0.9,,1.00514,-8.17835e-15,-2.17057e-15,0
2.6,1,,1.00514,-8.92038e-15,-8.1571e-15,0
2.6,1.1,,1.00514,-1.05024e-14,2.2495e-15,0
2.6,1.2,,1.00514,-9.58652e-15,9.32717e-15,0
2.6,1.3,,1.00514,-9.2812e-15,-4.91144e-15,0
2.6,1.4,,1.00514,-9.36447e-15,4.91404e-15,0
2.6,1.5,,1.00514,-9.14243e-15,-9.71142e-15,0
2.6,1.6,,1.00514,-9.61427e-15,-1.09721e-16,0
2.6,1.7,,1.00514,-9.58652e-15,9.32717e-15,0
2.6,1.8,,1.00514,-9.2812e-15,-4.91144e-15,0
2.6,1.9,,1.00514,-9.36447e-15,4.91404e-15,0
2.6,2,,1.00514,-9.14243e-15,-9.71142e-15,0
2.6,2.1,,1.00514,-9.47549e-15,-4.46561e-15,0
2.6,2.2,,1.00514,-9.47549e-15,-5.24754e-17,0
2.6,2.3,,1.00514,-9.79989e-15,9.36057e-15,0
2.6,2.4,,1.00514,-8.66191e-15,1.68407e-14,0
2.6,2.5,,1.00514,-9.36447e-15,-1.67475e-14,0
2.6,2.6,,1.00514,-1.03637e-14,-9.2812e-15,0
2.6,2.7,,1.00514,-9.47549e-15,-5.24754e-17,0
2.6,2.8,,1.00514,-9.79989e-15,9.36057e-15,0
2.6,2.9,,1.00514,-8.66191e-15,1.68407e-14,0
2.6,3,,1.00514,-9.36447e-15,-1.67475e-14,0
2.6,3.1,,1.00514,-1.03637e-14,-9.2812e-15,0
2.6,3.2,,1.00514,-9.47549e-15,-5.24754e-17,0
2.6,3.3,,1.00514,-9.79989e-15,9.36057e-15,0
2.6,3.4,,1.00514,-8.66191e-15,1.68407e-14,0
2.6,3.5,,1.00514,-9.36447e-15,-1.67475e-14,0
2.6,3.6,,1.00514,-1.03637e-14,-9.2812e-15,0
2.6,3.7,,1.00514,-9.47549e-15,-5.24754e-17,0
2.6,3.8,,1.00514,-9.79989e-15,9.36057e-15,0
2.6,3.9,,1.00514,-9.44774e-15,7.42765e-15,0
2.6,4,,1.00514,-9.69754e-15,-2.16047e-14,0
2.6,4.1,,1.00514,-9.20791e-15,3.11118e-14,0
2.6,4.2,,1.00514,-9.33672e-15,-1.63498e-16,0
2.6,4.3,,1.00514,-9.58652e-15,-3.10555e-14,0
2.6,4.4,,1.00514,-9.44774e-15,1.21739e-14,0
2.6,4.5,,1.00514,-9.80856e-15,-1.25009e-14,0
2.6,4.6,,1.00514,-9.44774e-15,1.21739e-14,0
2.6,4.7,,1.00514,-9.80856e-15,-1.25009e-14,0
2.6,4.8,,0.985621,-8.6875e-15,-0.77502,0
2.6,4.9,,0.751674,-7.21645e-15,-4.21198,0
2.7,0,,0.751674,-3.1225e-16,4.21198,0
2.7,0.1,,0.985621,7.86697e-16,0.77502,0
2.7,0.2,,1.00514,-7.56339e-16,-1.00787e-15,0
2.7,0.3,,1.00514,-2.60642e-16,4.123e-15,0
2.7,0.4,,1.00514,-1.84748e-16,-9.21572e-16,0
2.7,0.5,,1.00514,3.42608e-16,-6.08411e-15,0
2.7,0.6,,1.00514,-1.14882e-15,6.16304e-15,0
2.7,0.7,,1.00514,-7.04731e-16,2.47155e-15,0
2.7,0.8,,1.00514,1.83447e-16,1.12323e-16,0
2.7,0.9,,1.00514,7.0343e-16,-2.17057e-15,0
2.7,1,,1.00514,-3.85976e-17,-8.1571e-15,0
2.7,1.1,,1.00514,-7.32487e-16,2.2495e-15,0
2.7,1.2,,1.00514,-7.04731e-16,9.77126e-15,0
2.7,1.3,,1.00514,-3.9942e-16,-4.91144e-15,0
2.7,1.4,,1.00514,-4.82687e-16,4.91404e-15,0
2.7,1.5,,1.00514,-2.60642e-16,-9.71142e-15,0
2.7,1.6,,1.00514,-7.32487e-16,-1.09721e-16,0
2.7,1.7,,1.00514,-7.04731e-16,9.77126e-15,0
2.7,1.8,,1.00514,-3.9942e-16,-4.91144e-15,0
2.7,1.9,,1.00514,-4.82687e-16,4.91404e-15,0
2.7,2,,1.00514,-2.60642e-16,-9.71142e-15,0
2.7,2.1,,1.00514,-5.93709e-16,-4.9097e-15,0
2.7,2.2,,1.00514,-5.93709e-16,-5.24754e-17,0
2.7,2.3,,1.00514,-9.18102e-16,9.36057e-15,0
2.7,2.4,,1.00514,2.19876e-16,1.68407e-14,0
2.7,2.5,,1.00514,-4.82687e-16,-1.67475e-14,0
2.7,2.6,,1.00514,2.94469e-16,-9.2812e-15,0
2.7,2.7,,1.00514,-5.93709e-16,-5.24754e-17,0
2.7,2.8,,1.00514,-9.18102e-16,9.36057e-15,0
2.7,2.9,,1.00514,2.19876e-16,1.68407e-14,0
2.7,3,,1.00514,-4.82687e-16,-1.67475e-14,0
2.7,3.1,,1.00514,2.94469e-16,-9.2812e-15,0
2.7,3.2,,1.00514,-5.93709e-16,-5.24754e-17,0
2.7,3.3,,1.00514,-9.18102e-16,9.36057e-15,0
2.7,3.4,,1.00514,2.19876e-16,1.68407e-14,0
2.7,3.5,,1.00514,-4.82687e-16,-1.67475e-14,0
2.7,3.6,,1.00514,2.94469e-16,-9.2812e-15,0
2.7,3.7,,1.00514,-5.93709e-16,-5.24754e-17,0
2.7,3.8,,1.00514,-9.18102e-16,9.36057e-15,0
2.7,3.9,,1.00514,3.22225e-16,7.42765e-15,0
2.7,4,,1.00514,-8.15754e-16,-2.16047e-14,0
2.7,4.1,,1.00514,5.6205e-16,3.11118e-14,0
2.7,4.2,,1.00514,-4.54931e-16,-1.63498e-16,0
2.7,4.3,,1.00514,-7.04731e-16,-3.10555e-14,0
2.7,4.4,,1.00514,3.22225e-16,1.21739e-14,0
2.7,4.5,,1.00514,-3.85976e-17,-1.25009e-14,0
2.7,4.6,,1.00514,3.22225e-16,1.21739e-14,0
2.7,4.7,,1.00514,-3.85976e-17,-1.25009e-14,0
2.7,4.8,,0.985621,1.94289e-16,-0.77502,0
2.7,4.9,,0.751674,-1.11022e-16,-4.21198,0
2.8,0,,0.751674,6.48049e-15,4.21198,0
2.8,0.1,,0.985621,1.00332e-14,0.77502,0
2.8,0.2,,1.00514,8.58992e-15,-9.96599e-16,0
2.8,0.3,,1.00514,8.71308e-15,3.95517e-15,0
2.8,0.4,,1.00514,8.5665e-15,-9.36751e-16,0
2.8,0.5,,1.00514,9.34365e-15,-5.94663e-15,0
2.8,0.6,,1.00514,7.71388e-15,6.02296e-15,0
2.8,0.7,,1.00514,7.93593e-15,2.47025e-15,0
2.8,0.8,,1.00514,8.93513e-15,1.11022e-16,0
2.8,0.9,,1.00514,9.45468e-15,-2.17187e-15,0
2.8,1,,1.00514,8.98587e-15,-7.99577e-15,0
2.8,1.1,,1.00514,8.49104e-15,2.2482e-15,0
2.8,1.2,,1.00514,8.40777e-15,9.63118e-15,0
2.8,1.3,,1.00514,8.71308e-15,-4.80171e-15,0
2.8,1.4,,1.00514,8.51879e-15,4.80171e-15,0
2.8,1.5,,1.00514,8.87485e-15,-9.57784e-15,0
2.8,1.6,,1.00514,8.60206e-15,-1.11022e-16,0
2.8,1.7,,1.00514,8.40777e-15,9.63118e-15,0
2.8,1.8,,1.00514,8.71308e-15,-4.80171e-15,0
2.8,1.9,,1.00514,8.51879e-15,4.80171e-15,0
2.8,2,,1.00514,8.87485e-15,-9.57784e-15,0
2.8,2.1,,1.00514,8.76382e-15,-4.88715e-15,0
2.8,2.2,,1.00514,8.6528e-15,-5.76796e-17,0
2.8,2.3,,1.00514,8.4403e-15,9.35623e-15,0
2.8,2.4,,1.00514,9.52276e-15,1.68919e-14,0
2.8,2.5,,1.00514,8.87485e-15,-1.68082e-14,0
2.8,2.6,,1.00514,9.652e-15,-9.27253e-15,0
2.8,2.7,,1.00514,8.6528e-15,-5.76796e-17,0
2.8,2.8,,1.00514,8.4403e-15,9.35623e-15,0
2.8,2.9,,1.00514,9.52276e-15,1.68919e-14,0
2.8,3,,1.00514,8.87485e-15,-1.68082e-14,0
2.8,3.1,,1.00514,9.652e-15,-9.27253e-15,0
2.8,3.2,,1.00514,8.6528e-15,-5.76796e-17,0
2.8,3.3,,1.00514,8.4403e-15,9.35623e-15,0
2.8,3.4,,1.00514,9.52276e-15,1.68919e-14,0
2.8,3.5,,1.00514,8.87485e-15,-1.68082e-14,0
2.8,3.6,,1.00514,9.652e-15,-9.27253e-15,0
2.8,3.7,,1.00514,8.6528e-15,-5.76796e-17,0
2.8,3.8,,1.00514,8.4403e-15,9.35623e-15,0
2.8,3.9,,1.00514,9.73527e-15,7.47796e-15,0
2.8,4,,1.00514,8.54178e-15,-2.1707e-14,0
2.8,4.1,,1.00514,9.96295e-15,3.11916e-14,0
2.8,4.2,,1.00514,8.95811e-15,-1.68702e-16,0
2.8,4.3,,1.00514,8.6528e-15,-3.11439e-14,0
2.8,4.4,,1.00514,9.62425e-15,1.22658e-14,0
2.8,4.5,,1.00514,9.31893e-15,-1.26032e-14,0
2.8,4.6,,1.00514,9.62425e-15,1.22658e-14,0
2.8,4.7,,1.00514,9.31893e-15,-1.26032e-14,0
2.8,4.8,,0.985621,9.49241e-15,-0.77502,0
2.8,4.9,,0.751674,6.71685e-15,-4.21198,0
2.9,0,,0.751674,1.13655e-14,4.21198,0
2.9,0.1,,0.985621,1.54733e-14,0.77502,0
2.9,0.2,,1.00514,1.56953e-14,-3.02709e-16,0
2.9,0.3,,1.00514,1.65957e-14,3.6221e-15,0
2.9,0.4,,1.00514,1.63381e-14,-1.10328e-15,0
2.9,0.5,,1.00514,1.63381e-14,-6.00214e-15,0
2.9,0.6,,1.00514,1.55965e-14,6.13398e-15,0
2.9,0.7,,1.00514,1.58185e-14,2.80331e-15,0
2.9,0.8,,1.00514,1.59295e-14,1.11022e-16,0
2.9,0.9,,1.00514,1.63381e-14,-2.44943e-15,0
2.9,1,,1.00514,1.60913e-14,-7.857e-15,0
2.9,1.1,,1.00514,1.55965e-14,2.58127e-15,0
2.9,1.2,,1.00514,1.49581e-14,9.1871e-15,0
2.9,1.3,,1.00514,1.53744e-14,-4.35763e-15,0
2.9,1.4,,1.00514,1.50691e-14,4.35763e-15,0
2.9,1.5,,1.00514,1.55362e-14,-9.21702e-15,0
2.9,1.6,,1.00514,1.57075e-14,-1.11022e-16,0
2.9,1.7,,1.00514,1.49581e-14,9.1871e-15,0
2.9,1.8,,1.00514,1.53744e-14,-4.35763e-15,0
2.9,1.9,,1.00514,1.50691e-14,4.35763e-15,0
2.9,2,,1.00514,1.55362e-14,-9.21702e-15,0
2.9,2.1,,1.00514,1.58693e-14,-4.97042e-15,0
2.9,2.2,,1.00514,1.57582e-14,-1.40946e-16,0
2.9,2.3,,1.00514,1.55457e-14,9.4395e-15,0
2.9,2.4,,1.00514,1.67392e-14,1.70862e-14,0
2.9,2.5,,1.00514,1.64244e-14,-1.70025e-14,0
2.9,2.6,,1.00514,1.67574e-14,-9.3558e-15,0
2.9,2.7,,1.00514,1.57582e-14,-1.40946e-16,0
2.9,2.8,,1.00514,1.55457e-14,9.4395e-15,0
2.9,2.9,,1.00514,1.67392e-14,1.70862e-14,0
2.9,3,,1.00514,1.64244e-14,-1.70025e-14,0
2.9,3.1,,1.00514,1.67574e-14,-9.3558e-15,0
2.9,3.2,,1.00514,1.57582e-14,-1.40946e-16,0
2.9,3.3,,1.00514,1.55457e-14,9.4395e-15,0
2.9,3.4,,1.00514,1.67392e-14,1.70862e-14,0
2.9,3.5,,1.00514,1.64244e-14,-1.70025e-14,0
2.9,3.6,,1.00514,1.67574e-14,-9.3558e-15,0
2.9,3.7,,1.00514,1.57582e-14,-1.40946e-16,0
2.9,3.8,,1.00514,1.55457e-14,9.4395e-15,0
2.9,3.9,,1.00514,1.69517e-14,7.50571e-15,0
2.9,4,,1.00514,1.62023e-14,-2.27895e-14,0
2.9,4.1,,1.00514,1.64022e-14,3.25517e-14,0
2.9,4.2,,1.00514,1.66187e-14,-1.40946e-16,0
2.9,4.3,,1.00514,1.54252e-14,-3.24484e-14,0
2.9,4.4,,1.00514,1.59525e-14,1.32928e-14,0
2.9,4.5,,1.00514,1.60913e-14,-1.35746e-14,0
2.9,4.6,,1.00514,1.59525e-14,1.32928e-14,0
2.9,4.7,,1.00514,1.60913e-14,-1.35746e-14,0
2.9,4.8,,0.985621,1.54876e-14,-0.77502,0
2.9,4.9,,0.751674,1.249e-14,-4.21198,0
3,0,,0.751674,-1.18586e-14,4.21198,0
3,0.1,,0.985621,-1.52005e-14,0.77502,0
3,0.2,,1.00514,-1.67436e-14,-5.63785e-16,0
3,0.3,,1.00514,-1.62479e-14,3.67891e-15,0
3,0.4,,1.00514,-1.70601e-14,-1.36566e-15,0
3,0.5,,1.00514,-1.65328e-14,-6.08411e-15,0
3,0.6,,1.00514,-1.62479e-14,5.71895e-15,0
3,0.7,,1.00514,-1.58038e-14,2.91564e-15,0
3,0.8,,1.00514,-1.58038e-14,1.12323e-16,0
3,0.9,,1.00514,-1.6172e-14,-2.61466e-15,0
3,1,,1.00514,-1.60258e-14,-8.1571e-15,0
3,1.1,,1.00514,-1.67197e-14,2.69359e-15,0
3,1.2,,1.00514,-1.58038e-14,9.32717e-15,0
3,1.3,,1.00514,-1.54985e-14,-4.46735e-15,0
3,1.4,,1.00514,-1.55817e-14,4.46995e-15,0
3,1.5,,1.00514,-1.53597e-14,-9.26733e-15,0
3,1.6,,1.00514,-1.67197e-14,-1.09721e-16,0
3,1.7,,1.00514,-1.58038e-14,9.32717e-15,0
3,1.8,,1.00514,-1.54985e-14,-4.46735e-15,0
3,1.9,,1.00514,-1.55817e-14,4.46995e-15,0
3,2,,1.00514,-1.53597e-14,-9.26733e-15,0
3,2.1,,1.00514,-1.65809e-14,-4.46561e-15,0
3,2.2,,1.00514,-1.65809e-14,-5.24754e-17,0
3,2.3,,1.00514,-1.69053e-14,9.36057e-15,0
3,2.4,,1.00514,-1.66555e-14,1.68407e-14,0
3,2.5,,1.00514,-1.64699e-14,-1.71915e-14,0
3,2.6,,1.00514,-1.74691e-14,-9.2812e-15,0
3,2.7,,1.00514,-1.65809e-14,-5.24754e-17,0
3,2.8,,1.00514,-1.69053e-14,9.36057e-15,0
3,2.9,,1.00514,-1.66555e-14,1.68407e-14,0
3,3,,1.00514,-1.64699e-14,-1.71915e-14,0
3,3.1,,1.00514,-1.74691e-14,-9.2812e-15,0
3,3.2,,1.00514,-1.65809e-14,-5.24754e-17,0
3,3.3,,1.00514,-1.69053e-14,9.36057e-15,0
3,3.4,,1.00514,-1.66555e-14,1.68407e-14,0
3,3.5,,1.00514,-1.64699e-14,-1.71915e-14,0
3,3.6,,1.00514,-1.74691e-14,-9.2812e-15,0
3,3.7,,1.00514,-1.65809e-14,-5.24754e-17,0
3,3.8,,1.00514,-1.69053e-14,9.36057e-15,0
3,3.9,,1.00514,-1.65532e-14,7.87174e-15,0
3,4,,1.00514,-1.6803e-14,-2.29369e-14,0
3,4.1,,1.00514,-1.54252e-14,3.24441e-14,0
3,4.2,,1.00514,-1.73303e-14,-1.63498e-16,0
3,4.3,,1.00514,-1.66919e-14,-3.23877e-14,0
3,4.4,,1.00514,-1.5665e-14,1.3062e-14,0
3,4.5,,1.00514,-1.60258e-14,-1.3389e-14,0
3,4.6,,1.00514,-1.5665e-14,1.3062e-14,0
3,4.7,,1.00514,-1.60258e-14,-1.3389e-14,0
3,4.8,,0.985621,-1.57929e-14,-0.77502,0
3,4.9,,0.751674,-1.25455e-14,-4.21198,0
3.1,0,,0.751674,-6.97359e-15,4.21198,0
3.1,0.1,,0.985621,-9.87144e-15,0.77502,0
3.1,0.2,,1.00514,-9.63812e-15,-1.00787e-15,0
3.1,0.3,,1.00514,-9.14243e-15,4.123e-15,0
3.1,0.4,,1.00514,-9.06653e-15,-9.21572e-16,0
3.1,0.5,,1.00514,-8.53918e-15,-5.64002e-15,0
3.1,0.6,,1.00514,-1.00306e-14,5.71895e-15,0
3.1,0.7,,1.00514,-9.58652e-15,2.47155e-15,0
3.1,0.8,,1.00514,-8.69834e-15,1.12323e-16,0
3.1,0.9,,1.00514,-8.17835e-15,-2.17057e-15,0
3.1,1,,1.00514,-8.92038e-15,-8.1571e-15,0
3.1,1.1,,1.00514,-1.05024e-14,2.2495e-15,0
3.1,1.2,,1.00514,-9.58652e-15,9.32717e-15,0
3.1,1.3,,1.00514,-9.2812e-15,-4.91144e-15,0
3.1,1.4,,1.00514,-9.36447e-15,4.91404e-15,0
3.1,1.5,,1.00514,-9.14243e-15,-9.71142e-15,0
3.1,1.6,,1.00514,-9.61427e-15,-1.09721e-16,0
3.1,1.7,,1.00514,-9.58652e-15,9.32717e-15,0
3.1,1.8,,1.00514,-9.2812e-15,-4.91144e-15,0
3.1,1.9,,1.00514,-9.36447e-15,4.91404e-15,0
3.1,2,,1.00514,-9.14243e-15,-9.71142e-15,0
3.1,2.1,,1.00514,-9.47549e-15,-4.46561e-15,0
3.1,2.2,,1.00514,-9.47549e-15,-5.24754e-17,0
3.1,2.3,,1.00514,-9.79989e-15,9.36057e-15,0
3.1,2.4,,1.00514,-8.66191e-15,1.68407e-14,0
3.1,2.5,,1.00514,-9.36447e-15,-1.67475e-14,0
3.1,2.6,,1.00514,-1.03637e-14,-9.2812e-15,0
3.1,2.7,,1.00514,-9.47549e-15,-5.24754e-17,0
3.1,2.8,,1.00514,-9.79989e-15,9.36057e-15,0
3.1,2.9,,1.00514,-8.66191e-15,1.68407e-14,0
3.1,3,,1.00514,-9.36447e-15,-1.67475e-14,0
3.1,3.1,,1.00514,-1.03637e-14,-9.2812e-15,0
3.1,3.2,,1.00514,-9.47549e-15,-5.24754e-17,0
3.1,3.3,,1.00514,-9.79989e-15,9.36057e-15,0
3.1,3.4,,1.00514,-8.66191e-15,1.68407e-14,0
3.1,3.5,,1.00514,-9.36447e-15,-1.67475e-14,0
3.1,3.6,,1.00514,-1.03637e-14,-9.2812e-15,0
3.1,3.7,,1.00514,-9.47549e-15,-5.24754e-17,0
3.1,3.8,,1.00514,-9.79989e-15,9.36057e-15,0
3.1,3.9,,1.00514,-9.44774e-15,7.42765e-15,0
3.1,4,,1.00514,-9.69754e-15,-2.16047e-14,0
3.1,4.1,,1.00514,-9.20791e-15,3.11118e-14,0
3.1,4.2,,1.00514,-9.33672e-15,-1.63498e-16,0
3.1,4.3,,1.00514,-9.58652e-15,-3.10555e-14,0
3.1,4.4,,1.00514,-9.44774e-15,1.21739e-14,0
3.1,4.5,,1.00514,-9.80856e-15,-1.25009e-14,0
3.1,4.6,,1.00514,-9.44774e-15,1.21739e-14,0
3.1,4.7,,1.00514,-9.80856e-15,-1.25009e-14,0
3.1,4.8,,0.985621,-8.6875e-15,-0.77502,0
3.1,4.9,,0.751674,-7.21645e-15,-4.21198,0
3.2,0,,0.751674,-3.1225e-16,4.21198,0
3.2,0.1,,0.985621,7.86697e-16,0.77502,0
3.2,0.2,,1.00514,-7.56339e-16,-1.00787e-15,0
3.2,0.3,,1.00514,-2.60642e-16,4.123e-15,0
3.2,0.4,,1.00514,-1.84748e-16,-9.21572e-16,0
3.2,0.5,,1.00514,3.42608e-16,-6.08411e-15,0
3.2,0.6,,1.00514,-1.14882e-15,6.16304e-15,0
3.2,0.7,,1.00514,-7.04731e-16,2.47155e-15,0
3.2,0.8,,1.00514,1.83447e-16,1.12323e-16,0
3.2,0.9,,1.00514,7.0343e-16,-2.17057e-15,0
3.2,1,,1.00514,-3.85976e-17,-8.1571e-15,0
3.2,1.1,,1.00514,-7.32487e-16,2.2495e-15,0
3.2,1.2,,1.00514,-7.04731e-16,9.77126e-15,0
3.2,1.3,,1.00514,-3.9942e-16,-4.91144e-15,0
3.2,1.4,,1.00514,-4.82687e-16,4.91404e-15,0
3.2,1.5,,1.00514,-2.60642e-16,-9.71142e-15,0
3.2,1.6,,1.00514,-7.32487e-16,-1.09721e-16,0
3.2,1.7,,1.00514,-7.04731e-16,9.77126e-15,0
3.2,1.8,,1.00514,-3.9942e-16,-4.91144e-15,0
3.2,1.9,,1.00514,-4.82687e-16,4.91404e-15,0
3.2,2,,1.00514,-2.60642e-16,-9.71142e-15,0
3.2,2.1,,1.00514,-5.93709e-16,-4.9097e-15,0
3.2,2.2,,1.00514,-5.93709e-16,-5.24754e-17,0
3.2,2.3,,1.00514,-9.18102e-16,9.36057e-15,0
3.2,2.4,,1.00514,2.19876e-16,1.68407e-14,0
3.2,2.5,,1.00514,-4.82687e-16,-1.67475e-14,0
3.2,2.6,,1.00514,2.94469e-16,-9.2812e-15,0
3.2,2.7,,1.00514,-5.93709e-16,-5.24754e-17,0
3.2,2.8,,1.00514,-9.18102e-16,9.36057e-15,0
3.2,2.9,,1.00514,2.19876e-16,1.68407e-14,0
3.2,3,,1.00514,-4.82687e-16,-1.67475e-14,0
3.2,3.1,,1.00514,2.94469e-16,-9.2812e-15,0
3.2,3.2,,1.00514,-5.93709e-16,-5.24754e-17,0
3.2,3.3,,1.00514,-9.18102e-16,9.36057e-15,0
3.2,3.4,,1.00514,2.19876e-16,1.68407e-14,0
3.2,3.5,,1.00514,-4.82687e-16,-1.67475e-14,0
3.2,3.6,,1.00514,2.94469e-16,-9.2812e-15,0
3.2,3.7,,1.00514,-5.93709e-16,-5.24754e-17,0
3.2,3.8,,1.00514,-9.18102e-16,9.36057e-15,0
3.2,3.9,,1.00514,3.22225e-16,7.42765e-15,0
3.2,4,,1.00514,-8.15754e-16,-2.16047e-14,0
3.2,4.1,,1.00514,5.6205e-16,3.11118e-14,0
3.2,4.2,,1.00514,-4.54931e-16,-1.63498e-16,0
3.2,4.3,,1.00514,-7.04731e-16,-3.10555e-14,0
3.2,4.4,,1.00514,3.22225e-16,1.21739e-14,0
3.2,4.5,,1.00514,-3.85976e-17,-1.25009e-14,0
3.2,4.6,,1.00514,3.22225e-16,1.21739e-14,0
3.2,4.7,,1.00514,-3.85976e-17,-1.25009e-14,0
3.2,4.8,,0.985621,1.94289e-16,-0.77502,0
3.2,4.9,,0.751674,-1.11022e-16,-4.21198,0
3.3,0,,0.751674,6.48049e-15,4.21198,0
3.3,0.1,,0.985621,1.00332e-14,0.77502,0
3.3,0.2,,1.00514,8.58992e-15,-9.96599e-16,0
3.3,0.3,,1.00514,8.71308e-15,3.95517e-15,0
3.3,0.4,,1.00514,8.5665e-15,-9.36751e-16,0
3.3,0.5,,1.00514,9.34365e-15,-5.94663e-15,0
3.3,0.6,,1.00514,7.71388e-15,6.02296e-15,0
3.3,0.7,,1.00514,7.93593e-15,2.47025e-15,0
3.3,0.8,,1.00514,8.93513e-15,1.11022e-16,0
3.3,0.9,,1.00514,9.45468e-15,-2.17187e-15,0
3.3,1,,1.00514,8.98587e-15,-7.99577e-15,0
3.3,1.1,,1.00514,8.49104e-15,2.2482e-15,0
3.3,1.2,,1.00514,8.40777e-15,9.63118e-15,0
3.3,1.3,,1.00514,8.71308e-15,-4.80171e-15,0
3.3,1.4,,1.00514,8.51879e-15,4.80171e-15,0
3.3,1.5,,1.00514,8.87485e-15,-9.57784e-15,0
3.3,1.6,,1.00514,8.60206e-15,-1.11022e-16,0
3.3,1.7,,1.00514,8.40777e-15,9.63118e-15,0
3.3,1.8,,1.00514,8.71308e-15,-4.80171e-15,0
3.3,1.9,,1.00514,8.51879e-15,4.80171e-15,0
3.3,2,,1.00514,8.87485e-15,-9.57784e-15,0
3.3,2.1,,1.00514,8.76382e-15,-4.88715e-15,0
3.3,2.2,,1.00514,8.6528e-15,-5.76796e-17,0
3.3,2.3,,1.00514,8.4403e-15,9.35623e-15,0
3.3,2.4,,1.00514,9.52276e-15,1.68919e-14,0
3.3,2.5,,1.00514,8.87485e-15,-1.68082e-14,0
3.3,2.6,,1.00514,9.652e-15,-9.27253e-15,0
3.3,2.7,,1.00514,8.6528e-15,-5.76796e-17,0
3.3,2.8,,1.00514,8.4403e-15,9.35623e-15,0
3.3,2.9,,1.00514,9.52276e-15,1.68919e-14,0
3.3,3,,1.00514,8.87485e-15,-1.68082e-14,0
3.3,3.1,,1.00514,9.652e-15,-9.27253e-15,0
3.3,3.2,,1.00514,8.6528e-15,-5.76796e-17,0
3.3,3.3,,1.00514,8.4403e-15,9.35623e-15,0
3.3,3.4,,1.00514,9.52276e-15,1.68919e-14,0
3.3,3.5,,1.00514,8.87485e-15,-1.68082e-14,0
3.3,3.6,,1.00514,9.652e-15,-9.27253e-15,0
3.3,3.7,,1.00514,8.6528e-15,-5.76796e-17,0
3.3,3.8,,1.00514,8.4403e-15,9.35623e-15,0
3.3,3.9,,1.00514,9.73527e-15,7.47796e-15,0
3.3,4,,1.00514,8.54178e-15,-2.1707e-14,0
3.3,4.1,,1.00514,9.96295e-15,3.11916e-14,0
3.3,4.2,,1.00514,8.95811e-15,-1.68702e-16,0
3.3,4.3,,1.00514,8.6528e-15,-3.11439e-14,0
3.3,4.4,,1.00514,9.62425e-15,1.22658e-14,0
3.3,4.5,,1.00514,9.31893e-15,-1.26032e-14,0
3.3,4.6,,1.00514,9.62425e-15,1.22658e-14,0
3.3,4.7,,1.00514,9.31893e-15,-1.26032e-14,0
3.3,4.8,,0.985621,9.49241e-15,-0.77502,0
3.3,4.9,,0.751674,6.71685e-15,-4.21198,0
3.4,0,,0.751674,1.13655e-14,4.21198,0
3.4,0.1,,0.985621,1.54733e-14,0.77502,0
3.4,0.2,,1.00514,1.56953e-14,-3.02709e-16,0
3.4,0.3,,1.00514,1.65957e-14,3.6221e-15,0
3.4,0.4,,1.00514,1.63381e-14,-1.10328e-15,0
3.4,0.5,,1.00514,1.63381e-14,-6.00214e-15,0
3.4,0.6,,1.00514,1.55965e-14,6.13398e-15,0
3.4,0.7,,1.00514,1.58185e-14,2.80331e-15,0
3.4,0.8,,1.00514,1.59295e-14,1.11022e-16,0
3.4,0.9,,1.00514,1.63381e-14,-2.44943e-15,0
3.4,1,,1.00514,1.60913e-14,-7.857e-15,0
3.4,1.1,,1.00514,1.55965e-14,2.58127e-15,0
3.4,1.2,,1.00514,1.49581e-14,9.1871e-15,0
3.4,1.3,,1.00514,1.53744e-14,-4.35763e-15,0
3.4,1.4,,1.00514,1.50691e-14,4.35763e-15,0
3.4,1.5,,1.00514,1.55362e-14,-9.21702e-15,0
3.4,1.6,,1.00514,1.57075e-14,-1.11022e-16,0
3.4,1.7,,1.00514,1.49581e-14,9.1871e-15,0
3.4,1.8,,1.00514,1.53744e-14,-4.35763e-15,0
3.4,1.9,,1.00514,1.50691e-14,4.35763e-15,0
3.4,2,,1.00514,1.55362e-14,-9.21702e-15,0
3.4,2.1,,1.00514,1.58693e-14,-4.97042e-15,0
3.4,2.2,,1.00514,1.57582e-14,-1.40946e-16,0
3.4,2.3,,1.00514,1.55457e-14,9.4395e-15,0
3.4,2.4,,1.00514,1.67392e-14,1.70862e-14,0
3.4,2.5,,1.00514,1.64244e-14,-1.70025e-14,0
3.4,2.6,,1.00514,1.67574e-14,-9.3558e-15,0
